,answer1,answer2,label,f1,sas
380,Industrial,heavy civil or heavy engineering,0.0,0.0,0.03163020685315132
428,expendable nature of the worker,(high supply) competing for a job that few require (low demand),0.0,0.0,0.032222431153059006
313,elite politicians,individuals,0.0,0.0,0.034345053136348724
455,environmental degradation,this as well,0.0,0.0,0.034561533480882645
367,acquittal and avoid imprisonment,to use the proceedings as a forum,0.0,0.0,0.03472740575671196
604,elites,government,1.0,0.0,0.03479301184415817
578,UK Government ministers,Westminster,0.0,0.0,0.034803356975317
353,use the arrest as an opportunity,civil disobedience,0.0,0.0,0.035819415003061295
692,on the ground,heavy bodies to fall,0.0,0.0,0.03707579895853996
570,debating chamber,Wednesday afternoons,0.0,0.0,0.03711513429880142
281,In some rural areas in the United Kingdom,prescribe and dispense prescription-only medicines to their patients from within their practices,0.0,0.0,0.037432607263326645
132,dangerous by-products,the immune system,0.0,0.0,0.037704192101955414
388,vocational,secondary or post-secondary,0.0,0.0,0.03843902423977852
317,international organizations and foreign governments,a larger challenge to the legal system that permits those decisions to be taken,0.0,0.0,0.04106598347425461
739,statistical mechanics,detailed,0.0,0.0,0.04183756187558174
644,452.8 ft,115.7 metres,0.0,0.0,0.041936106979846954
383,the project coordinator,the architect or engineer,0.0,0.0,0.0419413186609745
449,higher aggregate utility,population-wide satisfaction and happiness,0.0,0.0,0.04290061816573143
719,antiparallel,antisymmetric,0.0,0.0,0.04419022053480148
411,a diversion,the basis of the methodology used,0.0,0.0,0.04431135207414627
310,sovereign branches of government,public official,1.0,0.0,0.04619424417614937
147,renewal of hostilities in the Arab–Israeli conflict,.,0.0,0.0,0.04665091261267662
22,modern cryptographic systems,RSA algorithm,1.0,0.0,0.04716367647051811
713,gravity,object's weight,0.0,0.0,0.04802333936095238
493,bacteriophages,viral,0.0,0.0,0.048480018973350525
740,nonconservative forces,internal energies of the system,0.0,0.0,0.048895515501499176
507,9–88 cm,0.5–1.4 m,0.0,0.0,0.05274118483066559
198,data sampling is biased away from the center of the Amazon basin,practical limitations of working in the rainforest,1.0,0.125,0.05384425073862076
865,2009,the 2009 southeastern Australia heat wave,1.0,0.33333333333333337,0.054407473653554916
201,One in five,"1,294",0.0,0.0,0.05462569370865822
612,political focus,ideological,0.0,0.0,0.055149778723716736
329,"judged ""wrong"" by an individual conscience",to cause their repeal,0.0,0.0,0.056084681302309036
635,the Monroe Doctrine,through policies,0.0,0.0,0.05696437135338783
738,gradient of potentials,macrophysical considerations that yield forces as arising from a macroscopic statistical average of microstates,0.0,0.125,0.05706343054771423
657,Medical University of Warsaw,National Defence University,0.0,0.28571428571428575,0.05804687738418579
165,"Lincoln Continental,",Cadillac DeVille,0.0,0.0,0.0581546276807785
246,host interface to X.25 and the terminal interface to X.29,ARPANET,0.0,0.0,0.06090768426656723
481,Chinese physicians were brought along military campaigns by the Mongols,to other parts of the empire,0.0,0.0,0.062341660261154175
273,within the dispensary compounding/dispensing medications,communicating with patients,0.0,0.0,0.06338563561439514
312,Resign,refusal to pay,0.0,0.0,0.06392315030097961
110,compounds of oxygen,"peroxides, chlorates, nitrates, perchlorates, and dichromates",1.0,0.0,0.06429997831583023
368,use the proceedings as a forum,win an acquittal and avoid imprisonment,0.0,0.0,0.06470450013875961
584,any member of the Scottish Government,ministers in departments that are selected for questioning that sitting day,0.0,0.0,0.06551457196474075
55,Ku band,9.75/10.600 GHz,0.0,0.0,0.06608466058969498
390,60,all,0.0,0.0,0.06644652783870697
243,as a means to help the state's educational and economic development,to explore computer networking between three of Michigan's public universities,1.0,0.10526315789473685,0.07173644751310349
532,Europe,Germany,0.0,0.0,0.07195784896612167
306,citizen's,head of government,0.0,0.0,0.07304686307907104
180,Treaty provisions,they are ‘directly applicable in all Member States’,0.0,0.0,0.0750187486410141
304,specific,civil disobedience,0.0,0.0,0.07738108187913895
24,Los Angeles,Riverside,0.0,0.0,0.07743202894926071
699,General relativity,coherent theory of quantum gravity,0.0,0.0,0.0775519609451294
416,reduce costs and maximize profits,substitution of capital equipment for labor,0.0,0.0,0.08377586305141449
100,liquid,gaseous,0.0,0.0,0.08379177004098892
555,tear huge areas of land into the sea.,tidal currents,0.0,0.0,0.08966928720474243
183,member states,the European Convention on Human Rights,0.0,0.0,0.09044918417930603
208,colloblasts,retractable tentacles fringed with tentilla,2.0,0.0,0.09139938652515411
475,26 seconds off the modern Gregorian calendar,365.2425 days of the year,0.0,0.0,0.09275432676076889
49,January 2010,February 2011,0.0,0.0,0.09776563197374344
114,non-combustible,wood,0.0,0.0,0.09951424598693848
21,graph isomorphism problem,the discrete logarithm problem,0.0,0.3333333333333333,0.10016755759716034
533,Netherlands,Germany,0.0,0.0,0.10029920935630798
647,former flooded terraces,peat swamps or small ponds,0.0,0.0,0.10128514468669891
255,100–106 °F,38–41 °C,2.0,0.0,0.10163380950689316
389,National School,National Type,0.0,0.5,0.10285255312919617
517,Euler's totient function,sum of divisors function,0.0,0.28571428571428575,0.10369539260864258
404,"""Bold New City of the South""",Consolidated City of Jacksonville,1.0,0.4444444444444445,0.10615245997905731
397,30% loss,$12 billion,0.0,0.0,0.10669457167387009
177,"by assuming the task of interpreting the treaties, and accelerating economic and political integration",has the ability to expand and develop the law according to the principles it deems to be appropriate,0.0,0.07407407407407407,0.1074378564953804
162,A decade after the 1973,1981,1.0,0.0,0.11092479526996613
607,"""Formal imperialism""",formal,1.0,0.6666666666666666,0.11334799975156784
264,older than the fault,younger,0.0,0.0,0.11482925713062286
724,"Newton's Universal Gravitation Constant,",dimensional constant,0.0,0.3333333333333333,0.12164787948131561
272,status superior to all others in health-related fields such as physicians and acupuncturists,Ranked positions,0.0,0.0,0.1223103329539299
427,low wage,competition,0.0,0.0,0.12305022031068802
41,Port of San Diego,Port of Long Beach,0.0,0.5,0.1242898479104042
214,cnidarians,Ctenophores,1.0,0.0,0.12954960763454437
640,wide variety of industries,"FMCG manufacturing, metal processing, steel and electronic manufacturing and food processing",1.0,0.0,0.12991692125797272
47,September 2007,March 2008,0.0,0.0,0.13241459429264069
535,Gaulish name Rēnos,Rhenus,2.0,0.0,0.13258498907089233
358,creative plea,no contest,0.0,0.0,0.1327560842037201
221,more or less rounded,egg-shaped,2.0,0.0,0.13636472821235657
654,56.20%,35.7,0.0,0.0,0.13733161985874176
506,Ten,14,0.0,0.0,0.13744522631168365
118,weight,that increase was the same as the weight of the air that rushed back in,0.0,0.15384615384615385,0.13932794332504272
209,sequential,simultaneous,0.0,0.0,0.13956883549690247
653,city,Demographically,0.0,0.0,0.14299869537353516
139,organic compounds,solvents,0.0,0.0,0.1432306468486786
223,large pharynx,large cilia,0.0,0.5,0.14357516169548035
373,not being a civil disobedient,conscientious lawbreakers must be punished,0.0,0.0,0.14376965165138245
672,protect the King's land in the Ohio Valley from the British,"he moved south, he drove off or captured British traders",0.0,0.11111111111111112,0.1452268362045288
176,"legislation can be blocked by a majority in Parliament, a minority in the Council, and a majority in the Commission",unanimity,0.0,0.0,0.14734752476215363
563,Following a referendum in 1997,1998,0.0,0.0,0.14912068843841553
210,planktonic plants,a vital part of marine food chains,1.0,0.0,0.15224981307983398
382,Working versions of 3D-printing building technology are already printing,2014,0.0,0.0,0.15335822105407715
26,counties,five most populous in the state,0.0,0.0,0.15384778380393982
235,"use of a decentralized network with multiple paths between any two points, dividing user messages into message blocks",ideas,0.0,0.0,0.15386849641799927
250,"role in spreading awareness of, and access to, national networking and was a major milestone on the path to development of the global Internet",not be directly connected to ARPANET,0.0,0.07407407407407407,0.15389831364154816
384,Orthodox Christians,Roman Catholic,0.0,0.0,0.15732014179229736
706,Associating forces with vectors,adding the two force magnitudes or subtracting one from the other,0.0,0.0,0.15837045013904572
133,major method,increasingly,0.0,0.0,0.15864203870296478
425,Competition amongst workers,high demand,0.0,0.0,0.16152670979499817
379,moral reasons to follow this law,whether it would do more harm than good,0.0,0.0,0.1617170125246048
89,increase in the land available for cultivation,farm tractors,0.0,0.0,0.16349266469478607
29,music,major record companies,0.0,0.0,0.16476909816265106
20,NP,P,1.0,0.0,0.16645677387714386
178,the Court of Justice,The Italian Constitutional Court,0.0,0.3333333333333333,0.1691632866859436
812,10 counties,10,1.0,0.6666666666666666,0.17255832254886627
356,I feel I did the right thing by violating this particular law,proud of it,1.0,0.0,0.1747964769601822
677,"with Tanaghrisson and his party, surprised the Canadians on May 28 in what became known as the Battle of Jumonville Glen",killed many of the Canadians,0.0,0.17391304347826086,0.1774832159280777
628,800 CE,in late antiquity,0.0,0.0,0.17817993462085724
553,Old Rhine,Oude Rijn,2.0,0.0,0.1798812299966812
501,"fuel consumption, industrial production and so on",Greenhouse Gas Inventories,1.0,0.0,0.18092601001262665
693,unnatural,natural motion,0.0,0.0,0.18311889469623566
579,in the relevant committee or committees,the whole Parliament,0.0,0.0,0.1902112364768982
145,After 1971,1973–1974,1.0,0.0,0.19028925895690918
547,plants and factories,industry,1.0,0.0,0.19156573712825775
2,1018,1064,0.0,0.0,0.19260716438293457
426,low demand,high supply,0.0,0.0,0.19362492859363556
257,Y. p. orientalis and Y. p. medievalis,Y. pestis,1.0,0.22222222222222224,0.19645187258720398
169,international law,case law by the Court of Justice,0.0,0.25,0.20138134062290192
387,0.5,6.1,0.0,0.0,0.20281997323036194
282,in obtaining cost-effective medication and avoiding the unnecessary use of medication that may have side-effects,"the physician has a financial self-interest in ""diagnosing"" as many conditions as possible",0.0,0.08,0.2048754245042801
733,pressure terms,stress tensor,0.0,0.0,0.21126997470855713
375,competing harms defense,necessity defense,1.0,0.4,0.21236228942871094
307,the head of government would be acting in her or his capacity as public official,"two public agencies, especially two equally sovereign branches of government, conflict",0.0,0.23999999999999996,0.21634447574615479
247,A user or host could call a host on a foreign network by including the DNIC of the remote network as part of the destination address,the interconnection of national X.25 networks,0.0,0.08000000000000002,0.21757172048091888
234,survivable communications networks,the concept of distributed adaptive message block switching,0.0,0.0,0.218136265873909
709,static friction,applied force,0.0,0.0,0.21902668476104736
58,Video On Demand,(HDTV),0.0,0.0,0.21942779421806335
146,ten times more,a hundred,0.0,0.0,0.22455918788909912
666,few British troops,not have any standing forces,0.0,0.0,0.22936062514781952
233,circuit switching is characterized by a fee per unit of connection time,a method which pre-allocates dedicated network bandwidth specifically for each communication session,0.0,0.0,0.23037484288215637
417,less workers are required,"raises the productivity of each worker,",1.0,0.0,0.23246929049491882
556,Mesozoic Era,Triassic Period,0.0,0.0,0.23299986124038696
197,the Last Glacial Maximum (LGM) and subsequent deglaciation,rainfall in the basin during the LGM was lower than for the present,0.0,0.11764705882352941,0.23977454006671906
741,kilogram-force,pound-force,1.0,0.0,0.24067875742912292
330,refuse to sign bail,jail solidarity,0.0,0.0,0.24215099215507507
448,a great deal of utility,basic necessities,0.0,0.0,0.2446202039718628
46,Freeview,ITV Digital,0.0,0.0,0.24616701900959015
377,would do more harm than good,it focuses attention on the threat of punishment and not the moral reasons to follow this law,0.0,0.0,0.2465394139289856
230,"8,525","62,528",0.0,0.0,0.24794121086597443
318,civil disobedience,lawbreaking,1.0,0.0,0.24820475280284882
123,world's oceans,"in the Earth's biosphere, air, sea and land",0.0,0.0,0.24855706095695496
572,votes,outcome,0.0,0.0,0.2491340935230255
873,passenger,"extensive, electrified, passenger system",1.0,0.4,0.249484121799469
173,at least 55 per cent of the Council members (not votes) representing 65 per cent of the population of the EU,"74 per cent, or 260 of the 352 votes",0.0,0.30769230769230765,0.2529345154762268
240,"connection-oriented operations. But X.25 does it at the network layer of the OSI Model. Frame Relay does it at level two, the data link layer",a handshake between the communicating parties before any user packets are transmitted,0.0,0.0,0.2567998170852661
505,14,Ten,0.0,0.0,0.26247501373291016
508,50–140 cm,9–88 cm,0.0,0.5,0.2626095414161682
446,human capital is neglected,a lower level of economic utility in society,0.0,0.0,0.26306578516960144
84,1562,1564,0.0,0.0,0.2653370201587677
196,explanations are reasonably well supported,by the available data,0.0,0.0,0.26748937368392944
79,some of the Huguenots were nobles trying to establish separate centers of power in southern France,political reasons,0.0,0.0,0.2676486074924469
651,1775–1795,1696,0.0,0.0,0.2719214856624603
45,£1.3bn,£4.2bn,0.0,0.0,0.27253153920173645
650,1688–1692,1677–1683,0.0,0.0,0.27778035402297974
498,available information about climate change based on published sources,peer-reviewed sources,0.0,0.1818181818181818,0.27875974774360657
186,Jean-Marc Bosman,the Belgian Football Association v Bosman,1.0,0.28571428571428575,0.2794325351715088
697,Newton's First,first law,1.0,0.5,0.27971890568733215
92,turbine,electric motors,0.0,0.0,0.28063949942588806
136,Hyperbaric (high-pressure) medicine,special oxygen chambers,1.0,0.0,0.2808227241039276
545,Lindau,Mainau,0.0,0.0,0.2824545204639435
458,several regional colleges and universities,"Des Moines College, Kalamazoo College, Butler University, and Stetson University",0.0,0.13333333333333333,0.2881922423839569
705,Associating forces with vectors,know both the magnitude and the direction of both forces to calculate the result,0.0,0.13333333333333333,0.289331316947937
326,help preserve society's tolerance of civil disobedience,rebellion is much more destructive,0.0,0.0,0.2922804653644562
477,"Tang, Song, as well as Khitan Liao and Jurchen Jin dynasties",native Chinese dynasties,1.0,0.14285714285714288,0.2934979498386383
608,"""informal"" imperialism",Informal rule,1.0,0.5,0.29576632380485535
324,violence,non-violent,0.0,0.0,0.29583513736724854
149,American aid to Israel,Nixon requested Congress to appropriate $2.2 billion in emergency aid to Israel,1.0,0.375,0.29986801743507385
530,the smallest subfield,Q or the finite field with p elements,0.0,0.0,0.29994723200798035
280,"cancer, hepatitis, and rheumatoid arthritis",chronic and complex disease states,1.0,0.20000000000000004,0.3013432025909424
91,Reciprocating piston,steam turbines,0.0,0.0,0.30153778195381165
496,World Meteorological Organization,WMO,2.0,0.0,0.30288565158843994
905,in protest against the occupation of Prussia by Napoleon,in protest,1.0,0.4,0.30321115255355835
936,electric,electric heating element,1.0,0.5,0.30338725447654724
437,period of compression,decrease in wages,0.0,0.0,0.30555275082588196
551,Duisport,Duisburg,2.0,0.0,0.3056809604167938
321,fabricating evidence or committing perjury,covert lawbreaking,0.0,0.0,0.3074890673160553
680,Washington and Thomas Gage,George Washington,1.0,0.3333333333333333,0.3104556202888489
67,"270,000","121,200",0.0,0.0,0.310833215713501
32,the Missouri Compromise,the Compromise of 1850,1.0,0.4,0.3130016028881073
456,"5,000","around 15,000",0.0,0.0,0.3145145773887634
204,to help strengthen their territorial claims,map out their ancestral lands,0.0,0.1818181818181818,0.3155767023563385
561,1935,1930,0.0,0.0,0.31780433654785156
637,"""internal colonialism""",internal,0.0,0.6666666666666666,0.3211347758769989
667,"mustered local militia companies, generally ill trained and available only for short periods, to deal with native threats, but did not have any standing forces.",militia support,0.0,0.07407407407407407,0.3238970935344696
372,breaking the law for self-gratification,it would undermine the law by encouraging general disobedience,0.0,0.16666666666666666,0.3263666331768036
414,marginal value added of each economic actor,differences in value,0.0,0.2,0.3352518081665039
87,1530,1523,0.0,0.0,0.3366515636444092
284,expected to become more integral within the health care system,patient care skills,0.0,0.16666666666666666,0.33882156014442444
101,oxides,oxide compounds,1.0,0.0,0.34539973735809326
658,festivals,events,0.0,0.0,0.3477419912815094
504,18 July 2000,May 2000,0.0,0.4,0.34838199615478516
1,Norman mercenary,an Italo-Norman named Raoul,1.0,0.0,0.34970128536224365
156,British Prime Minister Edward Heath,British,1.0,0.33333333333333337,0.35685980319976807
935,several hundred,several hundred horsepower,1.0,0.8,0.35756003856658936
933,first,first century AD,1.0,0.5,0.3604479134082794
564,in which it can make laws,"powers that are ""reserved"" to the Parliament of the United Kingdom",0.0,0.0,0.36119043827056885
814,demographics and economic ties,economic,1.0,0.4,0.3696973919868469
444,greater return of capital,wealth condensation,0.0,0.0,0.37032872438430786
266,anticlines and synclines,overturned anticline,1.0,0.0,0.3758862018585205
241,"Frame Relay was used to interconnect LANs across wide area networks. However, X.25 and well as Frame Relay have been supplanted",provide connection-oriented operations,0.0,0.0,0.37613150477409363
370,general disobedience,great amount of it,0.0,0.0,0.3779018819332123
347,engage in moral dialogue,get their issue onto the table,1.0,0.0,0.3837601840496063
218,"a mouth that can usually be closed by muscles; a pharynx (""throat""); a wider area in the center that acts as a stomach; and a system of internal canals.",the gastrodermis,1.0,0.0,0.3862835764884949
69,2009,7 February 2009,1.0,0.5,0.389996200799942
211,66 million years ago,515 million years ago,0.0,0.75,0.39194339513778687
74,Premier,Premier of Victoria,1.0,0.5,0.3924855589866638
309,head of government,public official,1.0,0.0,0.39723896980285645
252,The network was engineered and operated by MCI Telecommunications under a cooperative agreement with the NSF,National Science Foundation,1.0,0.0,0.39925751090049744
648,plain Vistula terraces,highest terrace,0.0,0.0,0.40017396211624146
277,creating a comprehensive drug therapy plan for patient-specific problems,identifying goals of therapy,1.0,0.16666666666666666,0.40151187777519226
334,illegal acts,symbolic illegal protests,1.0,0.4,0.40195947885513306
244,an interactive host to host connection was made between the IBM mainframe computer systems at the University of Michigan in Ann Arbor and Wayne State,the CDC mainframe at Michigan State University in East Lansing,1.0,0.3870967741935484,0.40404197573661804
212,515 million years,66 million years ago,0.0,0.5714285714285715,0.4053870737552643
359,tempted to enter the test site,protest,0.0,0.0,0.41148391366004944
863,most densely populated,most,0.0,0.5,0.41539549827575684
245,"Ethernet attached hosts, and eventually TCP/IP and additional public universities in Michigan join the network",the network was enhanced,1.0,0.11764705882352941,0.4195500910282135
405,tallest building in Downtown Jacksonville,"tallest precast, post-tensioned concrete structure",1.0,0.20000000000000004,0.4203772246837616
102,dioxygen,diatomic gas,1.0,0.0,0.4212186336517334
182,in Article 5,the lawfulness of an action depends on whether it was appropriate and necessary to achieve the objectives legitimately pursued,0.0,0.0,0.42149674892425537
790,Karp reductions and Levin reductions,"Cook reductions, Karp reductions",1.0,0.6666666666666665,0.4220409691333771
206,‘combs’ – groups of cilia,cilia,1.0,0.33333333333333337,0.42363038659095764
213,515 million years,66 million years,0.0,0.6666666666666666,0.4242529273033142
424,unfair,high levels of inequality,1.0,0.0,0.42693957686424255
764,a single output,single,1.0,0.6666666666666666,0.43043631315231323
566,majority,40%,0.0,0.0,0.43284016847610474
609,informal,Informal rule is generally less costly,1.0,0.2857142857142857,0.4362948536872864
462,"Cobb, Shepley, Rutan and Coolidge, Holabird & Roche,",Henry Ives Cobb,1.0,0.2,0.43639838695526123
117,triplet oxygen,O,1.0,0.0,0.4389391243457794
168,European Parliament and the Council of the European Union,the Treaties establishing the European Union,0.0,0.36363636363636365,0.4438612759113312
830,Puente Hills,the Puente Hills Fault,1.0,0.8,0.44498687982559204
823,southern,southern California,1.0,0.6666666666666666,0.4500999450683594
217,comb-bearing,"""comb"" and the Greek suffix -φορος meaning ""carrying""",2.0,0.0,0.45211783051490784
135,Chemical,chemical oxygen generators or oxygen candles,1.0,0.2857142857142857,0.4569353759288788
835,Southern,Southern California,1.0,0.6666666666666666,0.45705926418304443
447,among states in the US with larger income inequalities,countries with bigger income inequalities,1.0,0.4615384615384615,0.45735281705856323
203,10% of the carbon stores,10%,1.0,0.4,0.4581507444381714
126,oxygen-18,oxygen-16,0.0,0.0,0.46101313829421997
866,state or government,state or government schools,1.0,0.8571428571428571,0.46215948462486267
837,an official school sport,an official school,1.0,0.8,0.46688058972358704
242,User Datagram Protocol,the datagram model,0.0,0.4,0.4711894392967224
806,Presburger arithmetic,Presburger,1.0,0.6666666666666666,0.472810298204422
580,Decision Time,After a general debate on the final form of the bill,0.0,0.0,0.4732367694377899
270,health care professional,pharmacy health care,1.0,0.6666666666666666,0.48081663250923157
357,Guilt implies wrong-doing,guilty of doing no wrong,0.0,0.0,0.4835449159145355
19,if every problem in C can be reduced to X,problem in C is harder than X,0.0,0.47058823529411764,0.48591020703315735
436,gender inequality in education,education,1.0,0.4,0.4873639643192291
856,no,no indication,1.0,0.6666666666666666,0.48862576484680176
881,sports,sports tourism,1.0,0.6666666666666666,0.48878464102745056
339,pure speech,forbidden speech,0.0,0.5,0.4892132580280304
328,disobedience of laws,Non-revolutionary civil disobedience,1.0,0.3333333333333333,0.4912388026714325
429,top tax rate,progressive tax,0.0,0.4,0.4918002784252167
571,Gaelic,"Scots, Gaelic, or any other language with the agreement of the Presiding Officer",1.0,0.16666666666666669,0.49320080876350403
90,steam turbines,internal combustion engines,0.0,0.0,0.4936849772930145
781,time,time complexity,1.0,0.6666666666666666,0.4977152943611145
900,a High Sheriff and one of the founders of the Bank of Ireland,High Sheriff,1.0,0.33333333333333337,0.5005812644958496
771,A probabilistic Turing machine,probabilistic,1.0,0.5,0.5018125176429749
66,Labor,Australian Labor Party,1.0,0.5,0.5018211603164673
142,first oil shock,shock,1.0,0.5,0.5019415020942688
908,"""Apologie""","Apologie"" of William the Silent",1.0,0.4,0.5022334456443787
415,value added by different classifications of workers,"value added by labor, capital and land",1.0,0.42857142857142855,0.507072389125824
510,other scientific bodies,scientific papers and independently documented results,1.0,0.2222222222222222,0.5072328448295593
18,the bound on the complexity of reductions,types of reductions,1.0,0.5,0.5088040232658386
746,Seljuk Turks,"the Pechenegs, the Bulgars, and especially the Seljuk Turks",1.0,0.5,0.5088929533958435
362,plea bargain,plead guilty to one misdemeanor count and receive no jail time,1.0,0.0,0.510696291923523
832,business,major business districts,1.0,0.5,0.5111316442489624
296,doctrine of Satyagraha,Satyagraha,1.0,0.5,0.511502742767334
623,blank spaces on contemporary maps,maps,1.0,0.33333333333333337,0.518255352973938
518,only the single number 1,eliminate all multiples of 1,0.0,0.22222222222222224,0.5214998722076416
487,"blood–brain barrier, blood–cerebrospinal fluid barrier",fluid–brain barriers,2.0,0.0,0.5233473777770996
160,Japanese imports,Japanese,1.0,0.6666666666666666,0.5260686874389648
825,Orange,Orange Counties,1.0,0.6666666666666666,0.5274331569671631
12,the instance,the size of the instance,1.0,0.5,0.5301473140716553
125,climate,temperatures,0.0,0.0,0.5323532819747925
537,"Rhine-kilometers""",kilometres,1.0,0.0,0.5340474247932434
919,acted increasingly aggressively to force the Huguenots to convert,aggressively,1.0,0.2222222222222222,0.5364465713500977
423,prices,function of market price of skill,0.0,0.0,0.5432863235473633
701,Newton's Third,The third law,1.0,0.5,0.5438103079795837
631,The British Empire,The British,1.0,0.6666666666666666,0.5512949228286743
70,major car brands,car,1.0,0.5,0.554381787776947
200,"40,000",tens of thousands,1.0,0.0,0.5549298524856567
262,second scale shows the most recent eon with an expanded scale,compresses the most recent era,1.0,0.30769230769230765,0.5590861439704895
445,larger fortunes,wealth condensation,0.0,0.0,0.5616960525512695
354,legitimacy of a particular law,laws,1.0,0.0,0.5651631951332092
931,quadruple expansion engines,quadruple,1.0,0.5,0.5738497972488403
939,Stockton and Darlington,Stockton and Darlington Railway,1.0,0.8571428571428571,0.5758155584335327
143,members of the Organization of Arab Petroleum Exporting Countries,OAPEC,2.0,0.0,0.5841181874275208
65,The Greens,Australian Greens,1.0,0.6666666666666666,0.5844908952713013
749,1082,February 1082,1.0,0.6666666666666666,0.5851119756698608
514,prime ideals,prime elements,0.0,0.5,0.5859631299972534
941,reciprocating steam engines,reciprocating,1.0,0.5,0.5867310762405396
776,time,non-deterministic time,1.0,0.6666666666666666,0.588846743106842
269,regulates the practice of pharmacists and pharmacy technicians,governing body for pharmacy health care professionals,1.0,0.14285714285714285,0.5927080512046814
787,complexity class P,P,2.0,0.5,0.5958688855171204
802,P is not equal to NP,not equal,1.0,0.5,0.5973846316337585
430,tax system,progressive tax system,1.0,0.8,0.5975172519683838
928,Wales,south Wales,1.0,0.6666666666666666,0.5992317199707031
862,National Party,National Party of Australia,1.0,0.6666666666666666,0.6013251543045044
503,"Jones et al. 1998, Pollack, Huang & Shen 1998, Crowley & Lowery 2000 and Briffa 2000",Jones et al. and Briffa reconstructions,1.0,0.5,0.6028686165809631
576,Scottish Parliament,Parliament,1.0,0.6666666666666666,0.6066786050796509
351,suspect's talking to criminal investigators,responding to investigators' questions,1.0,0.4444444444444445,0.6084913611412048
763,arbitrary graph,arbitrary,1.0,0.6666666666666666,0.613161563873291
833,business,business districts,1.0,0.6666666666666666,0.6139467358589172
819,beaches,for its popular beaches,1.0,0.4,0.6154282689094543
907,12 May 1705,1705,1.0,0.5,0.6161477565765381
638,During the 16th and 17th centuries,17th century,1.0,0.28571428571428575,0.6179609298706055
598,al-Gama'a al-Islamiyya,Islamic Group,1.0,0.0,0.6180230379104614
770,A deterministic Turing machine,deterministic,1.0,0.5,0.6181038618087769
736,rotational equivalent for position,rotation,1.0,0.0,0.6185818314552307
840,substantially increased the asking price,that BSkyB had substantially increased the asking price for the channels,1.0,0.6153846153846153,0.6189513206481934
785,single-tape Turing machines,single-tape,1.0,0.5,0.6202189922332764
844,2016,later in 2016,1.0,0.5,0.6247124075889587
17,upper bound,upper and lower bounds,1.0,0.3333333333333333,0.6265221834182739
52,DVB-S2,DVB-compliant MPEG-2,0.0,0.0,0.6268503665924072
159,January 1979,1979,1.0,0.6666666666666666,0.6274673342704773
134,oxygen and hydrogen,Oxygen gas,1.0,0.4,0.6293725967407227
319,(Exodus 1: 15-19),Book of Exodus,1.0,0.3333333333333333,0.6308572292327881
805,NP-complete problems,NP-complete,2.0,0.6666666666666666,0.6309285759925842
929,lower-pressure boiler feed water,water,1.0,0.4,0.6311557292938232
743,10th century,the first half of the 10th century,1.0,0.5714285714285715,0.6329516768455505
910,Williamite war,Williamite,1.0,0.6666666666666666,0.6330754160881042
231,99,State Route 99,1.0,0.5,0.6338546276092529
861,Liberal Party,Liberal Party of Australia,1.0,0.6666666666666666,0.6349267959594727
64,National Party,Nationals,1.0,0.0,0.635915994644165
509,regional burden sharing conflicts,varying regional cost-benefit analysis and burden-sharing conflicts with regard to the distribution of emission reductions,1.0,0.22222222222222224,0.6365404725074768
898,the revocation of the Edict of Nantes,Edict of Nantes,1.0,0.7499999999999999,0.6404029130935669
839,VideoGuard,VideoGuard pay-TV,1.0,0.6666666666666666,0.6420812606811523
220,pump water out of the mesoglea,pump,1.0,0.33333333333333337,0.6470732092857361
791,polynomial-time reduction,polynomial-time,1.0,0.6666666666666666,0.6477415561676025
744,Catholic,Catholic orthodoxy,1.0,0.6666666666666666,0.6492064595222473
51,BSkyB,British Sky Broadcasting,2.0,0.0,0.6502220034599304
750,Deabolis,the river Deabolis,1.0,0.6666666666666666,0.6515296697616577
925,Rankine,Rankine cycle,1.0,0.6666666666666666,0.6522493362426758
891,Pons,Pons in France,1.0,0.5,0.6536757349967957
893,their own militia,the Huguenots had their own militia,1.0,0.7499999999999999,0.6540433168411255
774,the machines operate deterministically,deterministically,1.0,0.5,0.6558713912963867
179,article 30,TFEU article 30,1.0,0.8,0.6560264229774475
772,A non-deterministic Turing machine,non-deterministic,1.0,0.5,0.6572079658508301
381,ENR,Engineering News-Record (ENR),2.0,0.5,0.6585037112236023
314,The individual,individuals,2.0,0.0,0.6587449312210083
582,MSPs,leaders of the opposition parties and other MSPs,1.0,0.25,0.6604369282722473
804,exponential-time algorithms,exponential-time,1.0,0.6666666666666666,0.6628236770629883
880,representatives,representatives elected to either house of parliament,1.0,0.25,0.6631016731262207
902,the founding of new Protestant churches,founding of new Protestant churches in Catholic-controlled regions,1.0,0.7692307692307693,0.6669416427612305
849,1991,autumn of 1991,1.0,0.5,0.6670106649398804
171,the Commission,The European Commission,1.0,0.6666666666666666,0.667172908782959
656,Chevrolet Aveo,Aveo,1.0,0.6666666666666666,0.6680213212966919
797,polynomial time hierarchy,polynomial time,1.0,0.8,0.6694071292877197
922,Huguenots furnished two new regiments,two new regiments,1.0,0.7499999999999999,0.6697712540626526
649,Masovian gothic,Gothic architecture,1.0,0.5,0.6704040765762329
232,Davies is credited with coining the modern name packet switching and inspiring numerous packet switching networks in Europe,Donald Davies,1.0,0.10526315789473684,0.6706869006156921
432,the Gini index,Gini,2.0,0.6666666666666666,0.676902174949646
