,answer1,answer2,label,f1,sas
47,weitergehende Regelungen,"z. B. Restriktionen zu den jagdbaren Wildarten, Jagd- und Schonzeiten für das jagdbare Wild, Verbote bestimmter Jagdwaffen und -methoden, Voraussetzungen für Ausstellung eines Jagdscheins, Meldepflichten für erlegtes Wild, Vorschriften zum Umgang mit Wildbret und zahlenmäßige oder qualitative Begrenzungen beim Erlegen von jagdbaren Wild",1.0,0.0,0.5016378164291382
354,im 7. Jahrhundert,spätestens mit der Einführung der tibetischen Schrift im 7. Jahrhundert,1.0,0.4615384615384615,0.5046024322509766
74,Die Effektivität als Kleidung wurde durch die Erfindung des Nähens erheblich gesteigert,da Kleidung nun geschlossen und dem menschlichen Körperbau angepasst werden konnte,0.0,0.08695652173913043,0.5047838091850281
169,Oranien-Nassau,Niederlande,0.0,0.0,0.5066078901290894
1,in Blautönen gehaltenen Außenwände,Blaues,1.0,0.0,0.5069923996925354
232,STBern Leichtathletik,Der STBern,1.0,0.5,0.5106417536735535
154,Niederschläge fallen ganzjährig mit einem Schwerpunkt in den Frühjahrsmonaten.,Hohe Regenmengen sind insbesondere in den Sommermonaten zu erwarten,0.0,0.2222222222222222,0.5134466290473938
107,Allen Welsh Dulles,"Dulles, der zwischen 1953 und 1961 als Direktor der CIA fungierte, war neben George Tenet am längsten an der Spitze der amerikanischen Auslandsspionage",1.0,0.08,0.518009603023529
370,auf seiner Weltreise mit der HMS Beagle (1831–1836),auf seiner Weltreise,1.0,0.5454545454545454,0.5182098150253296
308,Die Radioprogramme sind durch Rundfunkgebühren finanziert. Radiowerbung ist der SRG SSR nicht gestattet.,durch Rundfunkgebühren,1.0,0.2666666666666667,0.5236249566078186
422,Holland,Wichtigste Provinz der Union war die Provinz Holland,1.0,0.2222222222222222,0.524109959602356
394,eine Stunde,Die Zonenzeiten zweier benachbarter Zonen unterscheiden sich um genau eine Stunde,1.0,0.3076923076923077,0.5264514684677124
364,durch eine Doppelmembran,durch eine Doppelmembran aus und enthalten eine eigene zirkuläre DNA,1.0,0.4615384615384615,0.5281736254692078
42,"veredelte, geschmückte und verzierte, oft aufwendig bearbeitete Papiererzeugnisse die von etwa 1820/1860 bis 1920/1930 hergestellt wurden, als es eine eigene Luxuspapierindustrie gab","Andachts- und Fleißbildchen, viele Ansichts- (Leporello), Gelegenheits- (Glückwunsch-, Weihnachts- und Neujahrskarten) und Bildpostkarten (Motivkarten), verzierte Briefbogen, Etiketten, allerlei Papierspielzeug (Papiertheater), Reklamemarken und Sammelbilder und vieles mehr",0.0,0.08333333333333334,0.5294198393821716
65,"die dann unter der Bezeichnung „Rationalismus“ zusammengefasst werden. Diese Positionierung dient vor allem der Distanzierung des Empirismus von traditionellen, scholastisch-rationalistischen Auffassungen.
Diese Auffassungen gehen davon aus, dass Weltwissen auch aus reinem Denken möglich ist oder dieses reine Denken sogar die primäre oder ausschließliche Erkenntnisquelle ausmache.",Rationalismus,1.0,0.0,0.530964195728302
48,"Zum einen können die Genprodukte der Chromosomen direkt in den Zellen wirken, in denen sie exprimiert werden. Zum anderen bedingen die Gonosomen die Entwicklung der Gonaden, die die Geschlechtshormone bilden.","Geschlechtshormone, wie Testosteron und die Östrogene, wirken nicht nur auf die Keimdrüsen, sondern in vielfältiger Weise auf das gesamte Nervensystem: auf Nervenzellen, Synapsen, Genexpression",0.0,0.1851851851851852,0.5311794281005859
40,die junge weiße Frau Mayella vergewaltigt zu haben,Vergewaltigung,1.0,0.0,0.5312483310699463
273,Die Anzahl der Einwohner wird in unterschiedlichen Quellen nicht einheitlich angegeben.,"Die Anzahl der Einwohner wird in unterschiedlichen Quellen nicht einheitlich angegeben.
Für das Jahr 2017 wird die Einwohnerzahl bei den Vereinten Nationen mit 5,1 Millionen, im CIA World Factbook mit 5,9 Millionen
und bei Statista mit 6,7 Millionen angegeben",1.0,0.44000000000000006,0.5317898392677307
356,"Während unter dem Stichwort „tibetische Literatur“ meist der große Schatz religiöser Texte verstanden wird, treten Drama, Lyrik, erzählende Literatur sowie die reiche mündliche Überlieferung oft in den Hintergrund.",meist der große Schatz religiöser Texte,1.0,0.35294117647058826,0.5325264930725098
339,"So wurde die Fortführung des Vorrechts orthodoxer Christen an den heiligen Stätten des Christentums und die Ausbesserung der Kuppel über dem Christusgrab verlangt, ohne Mitwirkung der Katholiken. Der Sultan war zunächst bereit, einen Teil dieser Forderungen zu erfüllen. Doch Menschikow hatte noch eine zweite, sehr weitreichende Forderung überbracht: Das Osmanische Reich solle durch einen Vertrag Russlands Schirmherrschaft über die orthodoxen Christen im Osmanischen Reich anerkennen, die ein Drittel seiner Bevölkerung darstellten.",die Fortführung des Vorrechts orthodoxer Christen an den heiligen Stätten des Christentums und die Ausbesserung der Kuppel über dem Christusgrab,1.0,0.42696629213483145,0.5339021682739258
396,"Hunde, die schnell laufen konnten","Hunde, die schnell laufen konnten, während kleine Hunde (Dackel oder ''Dachshund'', Terrier) leicht in Fuchs- oder Dachsbaue eindringen konnten.",1.0,0.4166666666666667,0.5339908003807068
163,Expedition durch den Südosten der heutigen USA,Expedition,1.0,0.25,0.5468052625656128
205,von der USB-Audio-Class,bei externen USB-Soundkarten,0.0,0.0,0.5472862124443054
17,"USA, in Kanada und in Australien (hier nur umgangssprachlich)","in den USA vor allem zum American Football, in Kanada zum Canadian Football und in Australien zum Australian Football",1.0,0.42857142857142855,0.5477566123008728
397,n Fuchs- oder Dachsbaue eindringen,"während kleine Hunde (Dackel oder ''Dachshund'', Terrier) leicht in Fuchs- oder Dachsbaue eindringen konnten",1.0,0.4210526315789473,0.5506864190101624
92,nach seinem Kurzfilm ''Amblin'',Amblin Entertainment,0.0,0.3333333333333333,0.5574024319648743
348,im Westen von Westafrika und Oberguinea,im Westen von Westafrika und Oberguinea zwischen 13° und 17° westlicher Länge und 11° und 12° nördlicher Breite,1.0,0.5,0.5589320659637451
274,"von 6,8 Mio. im Jahr 2015 auf ca. 14 Mio. im Jahr 2050",auf ca. 14 Mio.,1.0,0.47058823529411764,0.5658107399940491
388,"Die 12-cm-Version wird häufig als ''CD-Video'' bezeichnet, hat aber nichts mit dem DVD-Vorläufer Video-CD zu tun. Es können 6 min Bild und Ton und weitere 20 min nur Ton aufgezeichnet werden. Ein zusätzlicher Nur-Ton-Anteil kann von jedem CD-Spieler wiedergegeben werden. Die reguläre Videospur ist jedoch völlig inkompatibel zu CD- oder DVD-Formaten und kann von entsprechenden Laufwerken nicht gelesen werden.",Ein zusätzlicher Nur-Ton-Anteil kann von jedem CD-Spieler wiedergegeben werden. Die reguläre Videospur ist jedoch völlig inkompatibel zu CD- oder DVD-Formaten und kann von entsprechenden Laufwerken nicht gelesen werden.,1.0,0.6436781609195402,0.5663644671440125
61,"da im Gegensatz zu anderen Materialien bei Blei keine Wirkschwelle benannt werden kann, unter der die Aufnahme von Blei gesundheitlich unbedenklich ist.",aus Gründen des Umweltschutzes (siehe Bleibelastung der Umwelt) und gesundheitlichen Gründen (siehe Bleivergiftung),1.0,0.05714285714285715,0.5695197582244873
173,Der Head Linesman und der Line Judge,Der Side und Back Judge,0.0,0.5,0.5723096132278442
209,Im Osten liegt der Atlantische Ozean und im Westen der Pazifik,Atlantischen und dem Pazifischen Ozean,1.0,0.25000000000000006,0.5726452469825745
189,Während des Krieges flohen rund 850.000 Araber aus Palästina,"Zum Teil wurden diese Flüchtlinge durch israelische Streitkräfte vertrieben, zum Teil wurden sie von den arabischen Streitkräften aus strategischen Gründen evakuiert.",0.0,0.06666666666666667,0.5764864087104797
80,Eklogen,''Eklogen'' oder ''Bucolica'',1.0,0.5,0.580071747303009
365,"an einem künstlichen Hafenbecken an der Südspitze Kaliforniens, etwa zweieinhalb Autostunden südlich von Los Angeles und etwa eine halbe Stunde nördlich von Tijuana, Mexiko.",an einem künstlichen Hafenbecken an der Südspitze Kaliforniens,1.0,0.42857142857142855,0.5835826396942139
293,Dürreperioden und Sandstürmen,wurde Oklahoma wiederholt von Dürreperioden und Sandstürmen heimgesucht,1.0,0.5454545454545454,0.5859488844871521
392,"örtliche Sonnenzeit, die durch den Stundenwinkel der Sonne definiert ist","die örtliche Sonnenzeit, die durch den Stundenwinkel der Sonne definiert ist. Damit ist es am Mittag (Zeitpunkt des höchsten Sonnenstandes) 12:00 Uhr und um Mitternacht 0:00 Uhr",1.0,0.5405405405405406,0.5869925022125244
239,in Deutschland,im Wesentlichen in Deutschland,1.0,0.6666666666666666,0.5879082679748535
54,am 24. November 1859,1859,1.0,0.4,0.5889603495597839
319,Erster Hauptsatz,Erster Hauptsatz der Thermodynamik,1.0,0.6666666666666666,0.5896892547607422
206,"dass sie das Geld an die Wohltätigkeitsorganisation ''Clinton Bush Haiti Fund'' gespendet habe, um den Opfern des Erdbebens von Haiti zu helfen",an Wohltätigkeitsorganisationen gespendet,1.0,0.08695652173913042,0.5912231206893921
398,"Seitdem wurden immer neue, extrem abweichende Schätzungen auf unterschiedlichster methodologischer Grundlage erstellt. Sie reichen von kaum mehr als 8 Millionen bis zu über 110 Millionen. Jüngere Schätzungen gehen von einem sehr groben Näherungswert von 50 Millionen Einwohnern aus, von denen etwa die Hälfte in Mesoamerika, ein Viertel im Inkareich lebte.",Sie reichen von kaum mehr als 8 Millionen bis zu über 110 Millionen. Jüngere Schätzungen gehen von einem sehr groben Näherungswert von 50 Millionen Einwohnern aus,1.0,0.6842105263157895,0.5914691090583801
263,Ausländische Gäste machen etwa 59 Prozent der Übernachtungen,etwa 59 Prozent,1.0,0.5454545454545454,0.5915364623069763
323,dürfen nur in bestimmten rituellen Zusammenhängen erzählt werden,Zudem sind zahlreiche Geschichten im Besitz von Abstammungslinien und dürfen nur in bestimmten rituellen Zusammenhängen erzählt werden. Der überwiegende Teil von ihnen ist weder öffentlich zugänglich noch übersetzt,1.0,0.4444444444444445,0.5923090577125549
190,großes Industriegebiet,zahlreiche Industriebetriebe und mehrere Arbeiterviertel,1.0,0.0,0.5951546430587769
33,Meyers Konversations-Lexikon,Brockhaus Enzyklopädie,0.0,0.0,0.5967028141021729
298,Romantik,Jenaer Romantik,1.0,0.6666666666666666,0.6000438332557678
414,Der Verlust von Fell in der menschlichen Evolution ermöglichte dem Menschen in seinen damaligen warmen Lebensräumen die Körpertemperatur besser zu regulieren (Schwitzen). Dies erhöhte seine Ausdauer zur Nahrungsbeschaffung bei der Hetzjagd.,die Körpertemperatur besser zu regulieren (Schwitzen),1.0,0.3243243243243243,0.6002984046936035
214,orthodoxe Kirche,griechisch-orthodoxen Konfession,1.0,0.0,0.6004194021224976
350,4.000.000,4.000.000 Soldaten,1.0,0.6666666666666666,0.6037307381629944
79,acht,acht Stadtbezirke,2.0,0.6666666666666666,0.6068310141563416
170,Wilhelm III.,Wilhelm von Oranien,1.0,0.4,0.6068789958953857
346,"Zum einen kommt alternatives Spleißen von mRNA in Frage. Zum Beispiel das Spleißen von Kanalproteinen, sodass deren Durchlässigkeit für Ionen verändert ist. Zum anderen sind epigenetische Kontrollmechanismen relevant. Hierzu zählen unter anderem die genomische Prägung und die Histonmodifikation. Zudem wird immer wieder die Frage gestellt, inwiefern die Umwelt Einfluss auf den Dimorphismus hat.
Ein anderer Erklärungsansatz ist folgender: Geschlechtshormone, wie Testosteron und die Östrogene, wirken nicht nur auf die Keimdrüsen, sondern in vielfältiger Weise auf das gesamte Nervensystem: auf Nervenzellen, Synapsen, Genexpression. Dies gilt für die Zeit der Embryonalentwicklung und während der Kindheit, der Pubertät und im Erwachsenenalter. So bewirken die Geschlechtshormone eine typische männliche beziehungsweise weibliche Entwicklung des Nervensystems.","Zum einen kommt alternatives Spleißen von mRNA in Frage. Zum Beispiel das Spleißen von Kanalproteinen, sodass deren Durchlässigkeit für Ionen verändert ist. Zum anderen sind epigenetische Kontrollmechanismen relevant. Hierzu zählen unter anderem die genomische Prägung und die Histonmodifikation. ",1.0,0.5135135135135135,0.6075860857963562
185,Verbesserung der Wärmeleitfähigkeit,''Thermal Vias'' verbessern den Wärmetransport senkrecht zur Leiterplatte.,2.0,0.0,0.6080222129821777
201,"Die göttliche und die menschliche Welt der antiken Römer waren nicht fundamental getrennt – wie in einer monotheistischen Religion mit einem transzendenten Gott – stattdessen sah die römische Bevölkerung ihre Götter an als in der Umgebung real existierend, sie konnten gedacht werden als „vergöttlichtes Naturphänomen“","Die Welt der Römer war geprägt sowohl von großen Göttern wie Jupiter oder Mars, dem in Krieg und Frieden mächtigen Beschützer des Volkes und des Reiches, als auch von kleinen Göttern, die in Bäumen, Bächen oder Quellen lebten oder vielleicht besser: mit ihnen eins waren",1.0,0.26966292134831465,0.6095041632652283
404,"ink erfüllt im Körper viele verschiedene Funktionen. So nimmt es Schlüsselrollen im Zucker-, Fett- und Eiweißstoffwechsel ein und ist beteiligt am Aufbau der Erbsubstanz und beim Zellwachstum. Sowohl das Immunsystem als auch viele Hormone benötigen Zink für ihre Funktion.","Schlüsselrollen im Zucker-, Fett- und Eiweißstoffwechsel ein und ist beteiligt am Aufbau der Erbsubstanz und beim Zellwachstum",1.0,0.6071428571428571,0.6097427606582642
399,ca. 500,ca. 500 Soldaten,1.0,0.8,0.6115159392356873
374,am 17. Mai,am 17. Mai 1756,1.0,0.8571428571428571,0.6118276715278625
378,"''Vier Edlen Wahrheiten'', aus der vierten der Wahrheiten folgt als Weg aus dem Leiden der ''Achtfache Pfad''",von ihm benannten ''Vier Edlen Wahrheiten'',1.0,0.2608695652173913,0.6119919419288635
314,"Verbrechen gegen die Menschlichkeit sind breit angelegte oder systematische Übergriffe auf die Zivilbevölkerung. Im Völkerrecht stellen sie einen Oberbegriff dar, unter den sowohl „Kriegsverbrechen“, „Verbrechen gegen den Frieden“, als auch „Völkermord“ fallen.",breit angelegte oder systematische Übergriffe auf die Zivilbevölkerung,1.0,0.4,0.6131603121757507
288,"Indianerstämmen der Muskogee, der Seminolen, der Cherokee, der Choctaw und der Chickasaw zu (den „Fünf zivilisierten Nationen“), die aus den östlichen Staaten vertrieben wurden. Etwa 50.000 Menschen wurden nach Oklahoma getrieben, wo sie auf bereits ansässige andere Indianerstämme trafen.","Etwa 50.000 Menschen wurden nach Oklahoma getrieben, wo sie auf bereits ansässige andere Indianerstämme trafen",1.0,0.5555555555555556,0.6158799529075623
44,"Die Sprachwahl war, neben den stilisierbaren Protagonisten des „Wettrennens ins All“, den „Helden“, einer der Gründe für die Popularität der Raumfahrt in den 60ern. Durch diese Sprachwahl konnte ein breiteres Publikum angesprochen werden, ein hochpolitisches Thema wurde für breite Massen dadurch „lesbar“, beziehungsweise damit aufbereitet.",Politik und Medien glorifizierten in den 1960ern das Ringen um kosmische Überlegenheit und allgemeine Begeisterung für den Schauplatz und seine Akteure,2.0,0.12121212121212122,0.6162370443344116
410,"Ein weiteres Exklusivmerkmal der Säugetiere ist das Säugen der Jungtiere mit Milch, Näheres siehe im Abschnitt Fortpflanzung.
* Säugetiere besitzen als einzige Tiergruppe ein Zwerchfell, einen flächigen Muskel, der Brust- und Bauchhöhle voneinander trennt.",das Säugen der Jungtiere mit Milch,1.0,0.3076923076923077,0.6182548403739929
391,zur Energieeinsparung am Morgen,zur Energieeinsparung,1.0,0.6666666666666666,0.6188507080078125
376,"Das System der Bonyāds bestand bereits unter dem Schah und erfüllte schon damals karitative Aufgaben, wie sie auch schwarze Kassen für die herrschende Elite darstellten. Auch heute werden den Bonyāds Vorwürfe wegen mangelnder Transparenz, Korruption und Vetternwirtschaft gemacht.","wegen mangelnder Transparenz, Korruption und Vetternwirtschaft ",1.0,0.2727272727272727,0.6189368963241577
417,36.000 bis 31.000 Jahre,z. B. bei Leinen auf einen Zeitraum von 36.000 bis 31.000 Jahre datiert.,1.0,0.47058823529411764,0.6198722720146179
351,1.200.000,1.200.000 Soldaten,1.0,0.6666666666666666,0.6226837635040283
338,"Für Amateure finden jährlich die von der NCAS veranstalteten, multidisziplinären Wettbewerbe im Rahmen der ''State Games of North Carolina'' statt. Außerdem finden verschiedene allgemeine Fitness- und Radwettbewerbe, wie beispielsweise die ''Cycle North Carolina'', statt.","die von der NCAS veranstalteten, multidisziplinären Wettbewerbe im Rahmen der ''State Games of North Carolina'' ",1.0,0.6122448979591837,0.6247047781944275
245,Höhengrenze,eine Höhengrenze der Glaziologie,1.0,0.4,0.6261041760444641
227,Der international renommierte französische Herzchirurg Théodore Tuffier,Théodore Tuffier,2.0,0.4444444444444445,0.6268369555473328
421,"kein Zentralstaat, sondern eine Konföderation von Provinzen",Die Republik war kein Zentralstaat,1.0,0.3333333333333333,0.6268552541732788
352,"Das Rettungsfachpersonal des Rettungsdienstes konzentriert sich zunächst auf eine möglichst rasche Erkennung von Akutgefährdung und Komplikationen. Dazu gehört eine zügige klinische Untersuchung mit Blutdruckmessung und Auskultation (Abhören) von Herz und Lunge. Nur ein schnell angefertigtes Zwölf-Kanal-EKG lässt den ST-Hebungsinfarkt erkennen und erlaubt die Einleitung der dann dringlichen Lysetherapie oder Katheterbehandlung. Um Herzrhythmusstörungen sofort erkennen zu können, wird eine kontinuierliche EKG-Überwachung (Rhythmusmonitoring) begonnen und zur Medikamentengabe eine periphere Verweilkanüle angelegt.",konzentriert sich zunächst auf eine möglichst rasche Erkennung von Akutgefährdung und Komplikationen,1.0,0.29629629629629634,0.6287638545036316
372,"Großbritannien schloss darum am 30. September mit Zarin Elisabeth von Russland den Vertrag von Sankt Petersburg, in dem sich Russland verpflichtete, vier Jahre lang 50.000 Mann entlang der Grenzen zu Ostpreußen zu positionieren. Dafür sollte das Zarenreich eine jährliche Zahlung von 100.000 Pfund Sterling erhalten, sowie weitere 400.000 Pfund, falls das russische Kontingent aufgestockt würde. Militärisch eingreifen durften die russischen Truppen laut Vertrag aber erst nach dem Ausbruch von Kampfhandlungen auf deutschem Boden. Mit diesem Schachzug sollte Preußen von einem Angriff auf Hannover abgehalten werden.","in dem sich Russland verpflichtete, vier Jahre lang 50.000 Mann entlang der Grenzen zu Ostpreußen zu positionieren. Dafür sollte das Zarenreich eine jährliche Zahlung von 100.000 Pfund Sterling erhalten, sowie weitere 400.000 Pfund, falls das russische Kontingent aufgestockt würde",1.0,0.6290322580645161,0.629790723323822
420,die Landesverteidigung oder die Außenpolitik,nur bestimmte Angelegenheiten – etwa die Landesverteidigung oder die Außenpolitik –,1.0,0.625,0.6324916481971741
253,am Golf von Mexiko in der Golfküstenebene,an der Südküste der Vereinigten Staaten und im Osten des Bundesstaates Texas direkt am Golf von Mexiko in der Golfküstenebene,1.0,0.5384615384615384,0.6333979368209839
176,Tributzahlungen,Tribut- und Lösegeldzahlungen,1.0,0.0,0.6336926817893982
363,"Berndeutsch, ein hochalemannischer Dialekt",Berndeutsch,2.0,0.4,0.6365064978599548
283,doppelte Zeilen- sowie Spaltenanzahl,Die doppelte Zeilen- sowie Spaltenanzahl erleichtert das Hochskalieren von HDTV,1.0,0.5714285714285715,0.6390116810798645
345,bei Männern tendenziell asymmetrischer organisiert,"bei Männern tendenziell asymmetrischer organisiert, d. h. die Lateralisation des Gehirns ist ausgeprägter als bei Frauen, die wiederum größere Frontallappen haben",1.0,0.3846153846153846,0.6391030550003052
278,14. Dezember 1861,am 14. Dezember 1861 gegen 22:50 Uhr,1.0,0.6,0.6391521096229553
138,"Im engeren Sinn bezeichnet man als Haushund die Hunde, die überwiegend im Haus gehalten werden, und kennzeichnet damit also eine Haltungsform. Historisch wurde ein Hund, der zur Bewachung des Hauses gehalten wird, als Haushund bezeichnet. Eine weitere Verwendung des Begriffs ist die Einschränkung auf sozialisierte (Haus-)Hunde, also Hunde, die an das Zusammenleben mit Menschen in der menschlichen Gesellschaft gewöhnt und an dieses angepasst sind.",ein Haustier und wird als Heim- und Nutztier,0.0,0.14285714285714285,0.6414632797241211
407,"Eine Zufuhr von mehr als 100 mg pro Tag ist nicht empfehlenswert, ab 200 mg können Symptome wie Übelkeit, Erbrechen oder auch Durchfall auftreten.","ab 200 mg können Symptome wie Übelkeit, Erbrechen oder auch Durchfall auftreten",1.0,0.6666666666666666,0.6417754292488098
368,der San Diego River,Diego River,1.0,0.6666666666666666,0.6433074474334717
188,Unabhängigkeitskrieg,Israelische Unabhängigkeitskrieg (Erster Arabisch-Israelischer-Krieg),1.0,0.4,0.646210253238678
377,"Die Bonyāds agieren in Form von Holdings und sind in großen Teilen der Wirtschaft marktbeherrschend, so z. B. im Bereich des Exports, beim Baumaterial (Beton), Reedereien und Petrochemie, außerdem betreiben sie Hotels, Universitäten und Banken."," z. B. im Bereich des Exports, beim Baumaterial (Beton), Reedereien und Petrochemie, außerdem betreiben sie Hotels, Universitäten und Banken",1.0,0.7037037037037037,0.6466068029403687
315,Theorie der multiplen Intelligenzen,der Theorie der multiplen Intelligenzen von Howard Gardner,1.0,0.6666666666666666,0.6483351588249207
297,"aus mehreren Wasserbassins, einem gepflasterten Steinfeld und verschiedenen Baumgruppen","Die Gedenkstätte wird aus mehreren Wasserbassins, einem gepflasterten Steinfeld und verschiedenen Baumgruppen bestehen, die das weitergehende Leben nach der Zerstörung des WTCs symbolisieren sollen. Unterirdisch wird ein Museum eingerichtet werden, das an die Opfer und die Zerstörung erinnern soll",1.0,0.38297872340425526,0.6496588587760925
259,"MS-DOS und kompatible unterstützen USB standardmäßig nicht. USB-Tastaturen und USB-Massenspeicher sind über die Legacy-Emulation vieler moderner PC-BIOS-Versionen dennoch verwendbar, aber meist nicht Hotplug-fähig. Auch USB-Mäuse funktionieren meist mit für PS/2-Mäuse vorgesehenen Treibern, wenn der Legacy-Mode aktiviert ist. Für FreeDOS gibt es den „motto hairu“-Treiber, der USB 2.0 zur Verfügung stellt. Andere Hersteller bieten Spezialtreiber an, die aber viel konventionellen Speicher belegen und deshalb mit vielen DOS-Programmen nicht kompatibel sind."," MS-DOS und kompatible unterstützen USB standardmäßig nicht. USB-Tastaturen und USB-Massenspeicher sind über die Legacy-Emulation vieler moderner PC-BIOS-Versionen dennoch verwendbar, aber meist nicht Hotplug-fähig. Auch USB-Mäuse funktionieren meist mit für PS/2-Mäuse vorgesehenen Treibern, wenn der Legacy-Mode aktiviert ist",1.0,0.7047619047619048,0.6499516367912292
316,"einen schwarzen, nach heraldisch rechts aufwärts schreitenden Bären auf silbernem Hintergrund","Das erste Wappen Berns soll gemäss Justingerchronik einen schwarzen, nach heraldisch rechts aufwärts schreitenden Bären auf silbernem Hintergrund gezeigt haben",1.0,0.7096774193548387,0.6531018614768982
411,"in deren Nieren sich Henle’sche Schleifen (''Ansae nephricae'') befinden, wodurch sie zur Rückresorption von Wasser aus dem Primärharn fähig sind."," Neben den Vögeln sind die Säugetiere die einzige Tiergruppe, in deren Nieren sich Henle’sche Schleifen (''Ansae nephricae'') befinden, wodurch sie zur Rückresorption von Wasser aus dem Primärharn fähig sind",1.0,0.8163265306122449,0.653532862663269
269,etwa 10 Milliarden Euro (also 11.300 Euro pro Einwohner),etwa 10 Milliarden Euro,1.0,0.6153846153846153,0.6536540389060974
258,"Windows 10 unterstützt USB 1.0, 1.1, 2.0, 3.0, 3.1","USB 1.0, 1.1, 2.0, 3.0, 3.1",1.0,0.8,0.6538159847259521
275,"Bei der Rangliste der Pressefreiheit 2017, welche von Reporter ohne Grenzen herausgegeben wird, belegte Griechenland Platz 88 von 180 Ländern",Platz 88 von 180 Ländern. Bei der Situation der Pressefreiheit im Land gibt es laut der Nichtregierungsorganisation „erkennbare Probleme“.,1.0,0.46153846153846156,0.6547901034355164
304,meist nach außen gerichtet,Im Gegensatz zum Gefühl sind Emotionen als ein Affekt – vom agierenden Individuum aus gesehen – meist nach außen gerichtet,1.0,0.33333333333333337,0.6550738215446472
267,Die Türkei lehnt eine Ausweitung der mit der EU geschlossenen Zollunion auf das EU-Mitglied Republik Zypern ab und öffnet ihre Häfen und Flughäfen nicht für das Anlaufen von griechisch-zypriotischen Schiffen und Flugzeugen.,öffnet ihre Häfen und Flughäfen nicht für das Anlaufen von griechisch-zypriotischen Schiffen und Flugzeugen,1.0,0.6086956521739131,0.6561233997344971
72,Außenrufe und Innenkommandos,Eingabe eines Fahrtwunsches über die Außentableaus (Ruf) oder vom Kabinentableau (Kommando),2.0,0.0,0.6600090265274048
355,"konnten sich moderne wissenschaftliche, politische und literarische Genres etablieren.","die seit über 800 Jahren statisch festgeschriebene Tradition aufgebrochen und konnten sich moderne wissenschaftliche, politische und literarische Genres etablieren",1.0,0.6428571428571429,0.6622904539108276
45,Das objektive Jagdrecht,Jagdrecht,2.0,0.5,0.6625401973724365
369,"Darwin legte in diesem Werk zahlreiche Belege für seine Theorie vor, dass sich Tier- und Pflanzenarten durch natürliche Selektion im Laufe langer Zeiträume verändern und dass alle heute existierenden Lebewesen von gemeinsamen Vorfahren abstammen. ",dass sich Tier- und Pflanzenarten durch natürliche Selektion im Laufe langer Zeiträume verändern und dass alle heute existierenden Lebewesen von gemeinsamen Vorfahren abstammen,1.0,0.8070175438596492,0.6642214059829712
241,Eine Halbierung der Betriebsspannung,Eine Halbierung der Betriebsspannung (zum Beispiel durch Reihenschaltung zweier gleichartiger Glühlampen),1.0,0.5333333333333333,0.6648250222206116
242,die über 12.000 gelben Taxis („Yellow Cabs“),gelben Taxis,1.0,0.4444444444444445,0.6663674712181091
324,"in den Tropen, genauer gesagt in den Kalttropen",in den Tropen,1.0,0.5454545454545454,0.6673403978347778
247,Deportationsgesetz von 1915,das Deportationsgesetz,1.0,0.4,0.669784426689148
265,in der feucht-subtropischen Klimazone (Cfa),in der feucht-subtropischen Klimazone,2.0,0.888888888888889,0.669894278049469
257,"Atari MiNT unterstützt standardmäßig kein USB, es sind jedoch für MiNT verschiedene Treiber in Entwicklung, die Add-on-Karten (wie EtherNAT, eine Kombination aus USB- und Ethernet Erweiterung für den Atari Falcon) unterstützen",Atari MiNT unterstützt standardmäßig kein USB,1.0,0.3243243243243243,0.672195553779602
166,Adoleszenz,Pubertät,1.0,0.0,0.6723751425743103
75,Haus Oranien,von Oranien,2.0,0.5,0.6728820204734802
234,'Anorthotiko Komma Ergazomenou Laou'',Fortschrittspartei des werktätigen Volkes ''Anorthotiko Komma Ergazomenou Laou'',2.0,0.6666666666666666,0.6730189919471741
192,Rebekah Wade,Wade,1.0,0.6666666666666666,0.674079954624176
306,"Eine Verpflichtung zu bestimmten Impfungen (Tollwut) gibt es in den meisten Bundesländern nicht, sie ist jedoch nötig, wenn innerhalb der EU Ländergrenzen passiert werden",Eine Verpflichtung zu bestimmten Impfungen (Tollwut) gibt es in den meisten Bundesländern nicht,1.0,0.7027027027027027,0.6776657104492188
385,"nach einem ihrer ersten Förderer, dem Kaufmann Elihu Yale",Elihu Yale,1.0,0.3636363636363636,0.6806576251983643
320,dass Wärme eigenständig von einem kälteren auf einen wärmeren Körper übergeht.,"Nach dem zweiten Hauptsatz ist es unmöglich, dass Wärme eigenständig von einem kälteren auf einen wärmeren Körper übergeht",1.0,0.7586206896551725,0.6818865537643433
367,der Cowles Mountain () im Mission Trails Regional Park,der Cowles Mountain,2.0,0.5454545454545454,0.6830902099609375
317,vis viva,vis viva („lebendige Kraft“),2.0,0.6666666666666666,0.683384895324707
300,Sachsen-Meiningen und Reuß älterer Linie waren mit Österreich verbündet,"Im Preußisch-Österreichischen Krieg von 1866 standen die meisten Thüringer Staaten auf Seiten Preußens, lediglich Sachsen-Meiningen und Reuß älterer Linie waren mit Österreich verbündet",1.0,0.5625,0.6865876913070679
296,sechs Toten,sechs,1.0,0.6666666666666666,0.686772882938385
243,bis etwa 1 MHz,im Bereich niedriger Frequenzen bis etwa 1 MHz,1.0,0.6666666666666666,0.6887524724006653
