,answer1,answer2,label,f1,sas
1188,Virginia Bruce,Cole Porter,0.0,0.0,0.075468048453331
989,Season 30,1989,0.0,0.0,0.07549082487821579
1752,Psyche,Ganymede,1.0,0.0,0.07552306354045868
3593,Stuart Townend,Chris Tomlin,0.0,0.0,0.07561289519071579
1448,Max Lloyd-Jones,stephen amell,0.0,0.0,0.0756196677684784
3567,Paris,Miami,0.0,0.0,0.07562606036663055
622,Pratap Nagar Metro Station,Agra district,0.0,0.0,0.07568684220314026
106,France's National Constituent Assembly,Thomas Jefferson,2.0,0.0,0.07570947706699371
2215,1100ml,1892.7,0.0,0.0,0.07577399909496307
1913,Cage the Elephant,Lincoln Parish,0.0,0.0,0.075819231569767
981,"Ashland, Virginia",British Columbia,0.0,0.0,0.0758959949016571
2451,Jason Bateman,Dabbs Greer,0.0,0.0,0.07592533528804779
1240,a typewriter ribbon,shoes,0.0,0.0,0.07592836022377014
2360,Sanjay Basu,Naman Shaw,0.0,0.0,0.0760311633348465
2235,Myers,Sam & Dave,0.0,0.0,0.0760444849729538
3546,Talia Shire,baron vaughn,0.0,0.0,0.07605418562889099
3174,April,Alex Karev,0.0,0.0,0.0761602371931076
129,Amos 'n Andy,Generations,0.0,0.0,0.07624438405036926
899,Raul Bova,clement vii,0.0,0.0,0.0762447938323021
1780,32,18,0.0,0.0,0.07631348073482513
588,Missy Peregrym,Annie Wersching,0.0,0.0,0.0763268768787384
364,2008,2017\u201318,0.0,0.0,0.07632916420698166
276,"2,300,000,000",three billion,0.0,0.0,0.07634513825178146
3543,Talia Shire,brooklyn decker,0.0,0.0,0.07637205719947815
1623,18,5,1.0,0.0,0.07645855844020844
2528,Registered persons,Dionysius Exiguus,0.0,0.0,0.07646315544843674
1411,Stéphanie Szostak,romany malco,0.0,0.0,0.0765300765633583
569,Roger Labon Jackson,Mike Vaughn,0.0,0.0,0.07653201371431351
649,powerful local supporter,a lord,1.0,0.0,0.07663025707006454
2961,quantitative research methods,illiteracy,1.0,0.0,0.07674768567085266
2706,1937,2001,0.0,0.0,0.0767601951956749
1401,Sara,Lucy Hale,0.0,0.0,0.07683499157428741
1926,Eva Mendes,Devon Edwenna Aoki,0.0,0.0,0.07691066712141037
2279,2018,1991,0.0,0.0,0.07691121101379395
482,2018,1991,0.0,0.0,0.07691121101379395
1951,The Platters,robin thicke,0.0,0.0,0.07695668190717697
352,Max,Perry,0.0,0.0,0.07699724286794662
1472,Jillian Mele,Fox News Channel,0.0,0.0,0.0770733579993248
3047,Frances Sternhagen,cleo king,0.0,0.0,0.07715290039777756
1705,Jessica,Malorie,0.0,0.0,0.07724249362945557
819,Fast & Furious 6,"November 30, 2013",0.0,0.0,0.07728670537471771
3598,Esther 8:9,1 Samuel 11,0.0,0.0,0.07729653269052505
3042,235 or 236,Democratic,0.0,0.0,0.0773194208741188
3081,McLean,Harry Turtledove,0.0,0.0,0.07736749947071075
1176,a Coven of Salem witches,2013,0.0,0.0,0.07742781937122345
963,Kyrsten Sinema,Beto O'Rourke,0.0,0.0,0.07745655626058578
3486,Blake Shelton,Terry Crews,0.0,0.0,0.07749703526496887
3548,Priyanka Chopra,aamir khan,0.0,0.0,0.07752320170402527
2288,"39,250",63,0.0,0.0,0.07752951979637146
1261,Racial tensions,Great Depression,1.0,0.0,0.07755128294229507
2023,Nick Sager,Peter Parros,0.0,0.0,0.07755982875823975
2981,professional insolvency and restructuring practitioners,Court,0.0,0.0,0.07766035944223404
434,The Monuments Men,belle epoque,0.0,0.0,0.07768216729164124
1488,Cassie Jo Stoddart,Jennifer Moore,0.0,0.0,0.07768840342760086
2680,John Langstaff,Barnes & Barnes,0.0,0.0,0.07773836702108383
3111,Rodney King,carly simon,0.0,0.0,0.07775966823101044
1303,02330,1906,0.0,0.0,0.07781831920146942
736,2018,1995,1.0,0.0,0.07787185907363892
833,1965,1998,0.0,0.0,0.07789605110883713
1155,Ptolemy,zero,0.0,0.0,0.07790297269821167
3101,Annabeth Gish,kate siegel,0.0,0.0,0.07794560492038727
1901,Glenn Strange,kenneth branagh,0.0,0.0,0.0779896005988121
1761,13,545,0.0,0.0,0.0779951810836792
3360,Dwight Yoakam,many artists,0.0,0.0,0.07803690433502197
1812,Six Feet Under,sweet fanny adams,0.0,0.0,0.07816743850708008
684,Natalie Dormer,lena headey,0.0,0.0,0.07817114889621735
1371,English,hausa,0.0,0.0,0.0782565101981163
2050,Nick Palatas,Matthew Lyn Lillard,0.0,0.0,0.07826364785432816
2454,Jason Bateman,Michael Landon,0.0,0.0,0.07836039364337921
2763,1969,2000,0.0,0.0,0.0783844143152237
2579,Dana Slosar,Sheena Liam,0.0,0.0,0.07843416929244995
541,EMI Studios,the Ed Sullivan Show,0.0,0.0,0.07846906036138535
1195,gypsum,fresco,0.0,0.0,0.07857729494571686
2324,1996,15 B.C.,0.0,0.0,0.07858779281377792
2613,"Darrel ""Darry"" Curtis",Wendy Fraser,0.0,0.0,0.07866952568292618
2662,135 minutes,approximately ten years,0.0,0.0,0.07869821786880493
1447,Max Lloyd-Jones,Ethan Brooke,0.0,0.0,0.07879398763179779
385,the spirit world,Edward James Olmos,0.0,0.0,0.07880865782499313
2166,Henry Loeb III,Tom T. Hall,0.0,0.0,0.07886397838592529
1518,Miami,"Barcelona, Spain",1.0,0.0,0.07890912890434265
2572,Monarchy,Nationalist,0.0,0.0,0.07901857048273087
1992,The Cliffs of Moher,The Princess Bride,0.0,0.0,0.07905574887990952
3363,Harold Perrineau,charles murray,0.0,0.0,0.07906236499547958
1787,Tate Stevens,Joe McElderry,0.0,0.0,0.07916354387998581
1457,Klondike Kat,Donny Osmond,0.0,0.0,0.07924246788024902
3591,Stuart Townend,Stephen Sondheim,0.0,0.0,0.07928798347711563
2628,tu regions,Yin,0.0,0.0,0.07943378388881683
3479,Heart shaped peepal leaves,the early 14th century,0.0,0.0,0.07943432778120041
984,Boston Red Sox,new england patriots,0.0,0.0,0.07944654673337936
203,"Somebody, presumably Thespis",ancient greece,0.0,0.0,0.0794503316283226
1900,Terry Serpico,Patrick Lloyd,2.0,0.0,0.07945188134908676
1964,the 18th century Caribbean,Egypt,0.0,0.0,0.07946836203336716
1720,He­lium,He,1.0,0.0,0.079498790204525
3037,Congress,James Madison,0.0,0.0,0.07952740788459778
3587,Stuart Townend,carl boberg,0.0,0.0,0.07968641072511673
919,Ayesha,kismet,0.0,0.0,0.07989058643579483
2475,Georgia,Jono,0.0,0.0,0.0799180343747139
934,Georgia May Foote,Jennie McAlpine,0.0,0.0,0.07992681860923767
1275,Pittsburgh,Iowa,0.0,0.0,0.07994811981916428
2792,Heaven,niagara river gorge,0.0,0.0,0.07997441291809082
1258,Racial tensions,world war ii,0.0,0.0,0.07999580353498459
2232,Myers,Busta Rhymes,0.0,0.0,0.08002851903438568
1074,the G.I. Generation,Tom Brokaw,0.0,0.0,0.08006001263856888
2230,Robert MacArthur Crawford,Jack London,0.0,0.0,0.08007866889238358
3299,Vanessa Hudgens,adrienne monique jordan,1.0,0.0,0.08010061830282211
3157,2015,1989,0.0,0.0,0.08016183227300644
554,Kris Kristofferson,bradley cooper,0.0,0.0,0.0801863968372345
561,26 November 1962,1832,0.0,0.0,0.08019641786813736
970,Old John Feather Merchant,1945,2.0,0.0,0.08019959926605225
3637,9 October 2018,5 February 2017,1.0,0.0,0.08028548955917358
395,Team LeBron,Stephen Curry,0.0,0.0,0.0803031474351883
3534,E!,Anthony Anderson,0.0,0.0,0.08034969866275787
1535,Darwinian evolutionary theory,Herbert Spencer,0.0,0.0,0.08036453276872635
3103,Moyra Fraser,Geoffrey Palmer,0.0,0.0,0.08043023198843002
179,engraving,Intaglio,0.0,0.0,0.08044828474521637
3340,Mike Dunleavy,Bill Walker,1.0,0.0,0.08045049756765366
2997,China,song dynasty,0.0,0.0,0.08046439290046692
2928,Liton Das,Ajantha Mendis,1.0,0.0,0.08062824606895447
52,Daniel Mar,Vivica,0.0,0.0,0.08076804876327515
1177,Michael Wincott,richard harris,0.0,0.0,0.080809086561203
185,"January 2, 2016",2012,1.0,0.0,0.08088023960590363
2437,Oscar Hertwig,Ernest Rutherford,0.0,0.0,0.08088183403015137
2182,actual testing of each processor,hertz,0.0,0.0,0.08090577274560928
2992,Ogor Okuweh,Yakubu Dogara,0.0,0.0,0.08093684911727905
2822,Harriet Ann Jacobs,addy,0.0,0.0,0.08120130002498627
1534,Larry Smith,Ian Mackley,0.0,0.0,0.08129455894231796
2869,Jace Everett,leon haywood,0.0,0.0,0.0813027173280716
1853,Billy Joel,English drummer Phil Collins,0.0,0.0,0.08137597143650055
524,2017,1975,0.0,0.0,0.08138685673475266
1865,2256–2257,orbit around Saturn's moon Iapetus,0.0,0.0,0.08141379803419113
2974,1978,"June 23, 1999",0.0,0.0,0.08145257085561752
3071,The Living Daylights,John Barry,0.0,0.0,0.08149010688066483
3345,Catholic repression,Come On Eileen,0.0,0.0,0.08154931664466858
3266,Alison Louder,American,0.0,0.0,0.08160321414470673
3338,Mike Dunleavy,Tony Evers,0.0,0.0,0.08164843171834946
2916,May - August 2007,march 2011,0.0,0.0,0.0816587284207344
1011,"September 1, 1945","February 25, 2009",0.0,0.0,0.08167267590761185
2757,TGRI,Siliceous ooze,0.0,0.0,0.08172393590211868
1211,Molly Qerim Rose,the United States,0.0,0.0,0.08179281651973724
2179,Albuquerque,New York,0.0,0.0,0.08185679465532303
397,Nate Corddry,joel johnstone,0.0,0.0,0.08187581598758698
1750,Psyche,Proserpina,0.0,0.0,0.08188927173614502
1455,Klondike Kat,Candyman,0.0,0.0,0.08189554512500763
403,several victims,Lizzie,0.0,0.0,0.08197557181119919
2167,Henry Loeb III,Thornton,0.0,0.0,0.08198904246091843
2968,Sir John Abbott,Louis Botha,0.0,0.0,0.0820332020521164
2435,Oscar Hertwig,august weismann,0.0,0.0,0.08208129554986954
556,Brian Keith,Tom Skerritt,1.0,0.0,0.08211024105548859
2755,TGRI,Tokka,0.0,0.0,0.08216629922389984
2511,Joseph Juran,Dorian Shainin,1.0,0.0,0.08218942582607269
946,Randall Flagg,Walter Padick,2.0,0.0,0.08221567422151566
252,1995,2011,0.0,0.0,0.08224505186080933
401,Nate Corddry,Eltony Williams,0.0,0.0,0.08224867284297943
351,Max,Adam Scott,0.0,0.0,0.08226209878921509
1183,Africa,Topher Grace,0.0,0.0,0.08230479806661606
3508,1964,1939,0.0,0.0,0.08233039826154709
776,"Fortuna, North Dakota",Peaked Island,0.0,0.0,0.08238434791564941
3597,Esther 8:9,psalm 119,0.0,0.0,0.08238488435745239
817,Fast & Furious 6,the last one '',0.0,0.0,0.08240022510290146
1096,the father of the radio,Italian inventor Guglielmo Marconi,2.0,0.0,0.08248607069253922
685,Natalie Dormer,Essie Davis,0.0,0.0,0.08253050595521927
525,2017,1988,0.0,0.0,0.08256940543651581
2783,George III,France,0.0,0.0,0.08282499015331268
1298,Prime Minister H. H. Asquith,Georges Benjamin Clemenceau,1.0,0.0,0.082837775349617
2863,Dr. Abdul Kalam,Indira Gandhi,1.0,0.0,0.08295360207557678
2268,"""support our troops""",wisdom and intuition,0.0,0.0,0.08308570086956024
1477,Jillian Mele,Lauren Green,1.0,0.0,0.08317354321479797
1979,1989–90,2017,0.0,0.0,0.08322682976722717
3106,2020,"March 27, 2017",0.0,0.0,0.0832446962594986
2832,Michael Gove,DEFRA,0.0,0.0,0.08331948518753052
781,"Fortuna, North Dakota",Arizona,0.0,0.0,0.08334615081548691
534,Stephen Perry,Ralph Carter,0.0,0.0,0.08339503407478333
1474,Jillian Mele,Lauren Susan Green,1.0,0.0,0.08340274542570114
1924,Morarji Desai,jawaharlal nehru,0.0,0.0,0.08340912312269211
1766,Luke Albert Combs,Nicholas Sparks',0.0,0.0,0.08348263055086136
3070,The Living Daylights,Quantum of Solace,0.0,0.0,0.08349686115980148
677,egg,Jesus,0.0,0.0,0.08350725471973419
1239,2011,1962,0.0,0.0,0.08352860808372498
1611,Fryda Wolff,Hammy,0.0,0.0,0.08356025815010071
2003,Alison Pill,Chlo Sevigny,0.0,0.0,0.08356548100709915
3085,obsessive–compulsive disorder,bulimia,0.0,0.0,0.08361360430717468
1547,Mavis Staples,Lindsey Buckingham,0.0,0.0,0.08366519957780838
1587,Jason and Justin Draeger,Rob Reiner,0.0,0.0,0.08378302305936813
1717,He­lium,atomic number 30,0.0,0.0,0.08380208909511566
3356,General Sweet Mayhem,Emmet,0.0,0.0,0.08380227535963058
3006,New York,Bedford Falls,1.0,0.0,0.08385837823152542
2463,coati,mustelid,1.0,0.0,0.08391352742910385
1983,1989–90,2005,0.0,0.0,0.0839175283908844
386,the spirit world,Rosie Perez,0.0,0.0,0.08395127207040787
2013,second century AD,1982,0.0,0.0,0.0839952751994133
1810,Six Feet Under,rocker,0.0,0.0,0.08407436311244965
3276,through the maternal line,the mother's clan,1.0,0.0,0.08412643522024155
1397,Solomon,Arthur S. Maxwell,0.0,0.0,0.0841698870062828
281,2005,1988,0.0,0.0,0.08417633920907974
1721,He­lium,atomic number 2,2.0,0.0,0.08418102562427521
3469,abbey,Broadway Journal,0.0,0.0,0.08418510854244232
3287,heartbreak song,Highly Suspect,0.0,0.0,0.08420772105455399
2317,The Ontario Food Terminal,maize,0.0,0.0,0.08423478156328201
3173,April,Lupo,0.0,0.0,0.08443952351808548
113,No taxation without representation,Industrial Revolution,0.0,0.0,0.08444063365459442
2926,Liton Das,Lahiru Thirimanne,0.0,0.0,0.08448038250207901
1407,Patrick Duffy,Michael J. Fox,0.0,0.0,0.08450059592723846
1148,"18,426",10000,1.0,0.0,0.08455998450517654
648,powerful local supporter,a higher lord,0.0,0.0,0.0845666453242302
997,"""The Two Students""",372,0.0,0.0,0.08458872139453888
1206,Molly Qerim Rose,Erin Michelle Coscarelli,0.0,0.0,0.0846167504787445
3397,"Act III, Scene iv",Marcellus,0.0,0.0,0.0846409797668457
1363,E. Hamilton Lee,the wright brothers,0.0,0.0,0.08468235284090042
530,Stephen Perry,sean combs,0.0,0.0,0.08468462526798248
749,Drug Enforcement,Area Number,0.0,0.0,0.08468636125326157
1980,1989–90,2005 -- 06,0.0,0.0,0.0847269594669342
2097,Savitribai Jyotirao Phule,Sarojini Naidu,0.0,0.0,0.08480069786310196
131,Amos 'n Andy,The Jeffersons,0.0,0.0,0.08481740951538086
2220,1100ml,Two,0.0,0.0,0.08481809496879578
3513,"""Coda""",Forget,0.0,0.0,0.08483223617076874
852,arbitrageur,speculators,2.0,0.0,0.0849565714597702
1260,Racial tensions,worldwide economic recession,1.0,0.0,0.08497338742017746
683,Natalie Dormer,Samantha Spiro,0.0,0.0,0.08507736772298813
3078,McLean,Julia Ward Howe,0.0,0.0,0.08513455837965012
1437,Rabindranath Tagore,dakhina charan sen,0.0,0.0,0.08513534069061279
2623,8,26,0.0,0.0,0.08517149090766907
2018,Nick Sager,Martin Sheen,0.0,0.0,0.08517371863126755
1476,Jillian Mele,Brian Kilmeade,1.0,0.0,0.08530031144618988
1903,Philip Parris Lynott,Ricky Warwick,0.0,0.0,0.08532468229532242
2678,John Langstaff,The Exciters,0.0,0.0,0.08533062040805817
870,Willie,Lucas MacFadden,0.0,0.0,0.08537473529577255
1588,Jason and Justin Draeger,Jacobs,2.0,0.0,0.08539999276399612
2044,"September 20, 2015",27 april 2018,0.0,0.0,0.08540864288806915
1236,2011,1994,0.0,0.0,0.0854993462562561
1248,"Templeton ""Face"" Peck",the Arizona Cardinals,0.0,0.0,0.0855032205581665
2467,Full Metal Jacket,Carolina,0.0,0.0,0.0855122059583664
2037,Phillip Danault,Eric James Nattress,0.0,0.0,0.0855167955160141
1453,Klondike Kat,defeating,0.0,0.0,0.08555944263935089
167,Leto,Joywave,0.0,0.0,0.08556097000837326
2850,1980,2017,0.0,0.0,0.08570219576358795
1920,Morarji Desai,Sardar Gian Singh Rarewala,0.0,0.0,0.0857464149594307
1805,ancient Greek and Roman theatre,uncertain,0.0,0.0,0.0857769176363945
1295,Prime Minister H. H. Asquith,Winston Churchill,0.0,0.0,0.08584395051002502
658,SVR RF,novichok,0.0,0.0,0.08586623519659042
507,Jim Cummings,Keith David,0.0,0.0,0.08590365201234818
1949,"Sail Rock, Maine",Semisopochnoi Island,0.0,0.0,0.08596837520599365
1356,Bulgaria,Spain,0.0,0.0,0.0859852060675621
1864,2256–2257,Prime Timeline,0.0,0.0,0.0859924927353859
1877,Tampa Bay Buccaneers,Detroit,1.0,0.0,0.08604972064495087
3581,12,24,0.0,0.0,0.08605309575796127
3565,Paris,Las Vegas,0.0,0.0,0.08606243133544922
5,Alexandria Ocasio-Cortez,29,0.0,0.0,0.08606427162885666
735,2018,2005,1.0,0.0,0.08610077202320099
2478,2018,2005,1.0,0.0,0.08610077202320099
1893,20,36,0.0,0.0,0.08611007779836655
19,Hawkeye,Yondu,1.0,0.0,0.08611704409122467
1703,Jessica,malorie shannon,0.0,0.0,0.08620776236057281
356,1,27,0.0,0.0,0.08622897416353226
734,2018,1852,0.0,0.0,0.0862385705113411
3165,John Sullivan,Porter Wagoner,0.0,0.0,0.08626187592744827
3073,"1,000,000",10,0.0,0.0,0.08630035072565079
3100,Annabeth Gish,Marian Seldes,0.0,0.0,0.08630096912384033
3135,1939,1988,0.0,0.0,0.08633489161729813
3011,The Crocodile,Lockjaw,0.0,0.0,0.0864461213350296
50,Daniel Mar,lvaro lvarez,0.0,0.0,0.08646485954523087
2311,Jesse Ed Davis,Gaye Delorme,0.0,0.0,0.0864991769194603
682,Natalie Dormer,Emilia Isabelle Euphemia Rose Clarke,0.0,0.0,0.0865001529455185
944,David Bamigboye,Mohammed Lawal,0.0,0.0,0.08654862642288208
175,"Five Keys, New Mexico",Georgia,0.0,0.0,0.08665858209133148
427,Numbers 22:28,genesis 30 : 43,0.0,0.0,0.08672324568033218
2609,"Darrel ""Darry"" Curtis",Steve Randle,0.0,0.0,0.08675473183393478
3181,Christopher Meloni,fred willard,0.0,0.0,0.08681317418813705
1789,38 Special,Shinedown,0.0,0.0,0.08686299622058868
1306,Virginia,The Siege of Yorktown,2.0,0.0,0.08688296377658844
3535,E!,Joel McHale,0.0,0.0,0.0869164690375328
3480,Heart shaped peepal leaves,in the early 14th century,0.0,0.0,0.086985744535923
1510,none,13 killed,0.0,0.0,0.08700551092624664
2985,Conrad,Spencer Breslin,0.0,0.0,0.0870312824845314
792,Brian Gerald Snitker,John Y. Brown Jr.,0.0,0.0,0.08703840523958206
2145,The Fabulous Moolah,Charlotte Flair,0.0,0.0,0.0870867371559143
2035,Phillip Danault,jean b\u00e9liveau,0.0,0.0,0.08715980499982834
3531,E!,Ellen DeGeneres,0.0,0.0,0.08718731254339218
3243,1857,10 july 1806,0.0,0.0,0.0872148722410202
374,1989,2018,2.0,0.0,0.0872655063867569
3138,Babylonians,January 1,0.0,0.0,0.0873236134648323
1350,The Undisputed Truth,the temptations,2.0,0.0,0.08734823763370514
545,size,alkaline phosphatase,0.0,0.0,0.08740390837192535
337,the Middle East,the Atlas Mountains,0.0,0.0,0.08755987882614136
999,"""The Two Students""",175,0.0,0.0,0.08760029077529907
1424,shoulder sleeve,khaki,0.0,0.0,0.08765846490859985
3108,Lucas Bersamin,Rodrigo Duterte,0.0,0.0,0.08772663027048111
170,Toby Damon,Chris Sullivan,0.0,0.0,0.08773148059844971
1621,18,over 670,0.0,0.0,0.08776907622814178
911,Kanwar Sain,IGCAR,0.0,0.0,0.08776934444904327
1507,between 1922 and 1931,1965,0.0,0.0,0.08779080212116241
778,"Fortuna, North Dakota",California,0.0,0.0,0.08780395984649658
2640,Brazil,India,0.0,0.0,0.08782685548067093
1293,main antagonist of the story,a disembodied brain,2.0,0.0,0.08800964802503586
3151,Daniel Mays,James Beck,1.0,0.0,0.08803149312734604
3487,Blake Shelton,Taylor Lautner,0.0,0.0,0.08808582276105881
1486,Cassie Jo Stoddart,2006,0.0,0.0,0.08810208737850189
2984,Conrad,norval,0.0,0.0,0.08811429142951965
2090,Elisha Ann Cuthbert,Fanny Ardant,0.0,0.0,0.08813731372356415
1102,"""Highway of Tears""",Blood Magic,0.0,0.0,0.08814795315265656
1043,a jackal,Lee Remick,0.0,0.0,0.08818519115447998
1854,Cataracts of the Nile,philae,0.0,0.0,0.08819257467985153
81,Father Christmas,peace on Earth and good will toward men,2.0,0.0,0.08829719573259354
528,1950,1998,0.0,0.0,0.08838488906621933
2646,Dyscalculia,Latin,0.0,0.0,0.08838927000761032
1444,Richardson,Danny Taylor,0.0,0.0,0.08843177556991577
192,Marlow in Buckinghamshire,Water Oakley,2.0,0.0,0.08843769133090973
2859,Nitrate,careless industrial practices,1.0,0.0,0.08843877166509628
209,1664,the East Indies,0.0,0.0,0.0884421169757843
918,"Seneca Falls, New York",Independence Hall,1.0,0.0,0.088530994951725
2775,Jeremiah,John the Evangelist,0.0,0.0,0.08857352286577225
134,Amos 'n Andy,The Partridge Family,0.0,0.0,0.08864277601242065
1404,Sara,Mona Vanderwaal,0.0,0.0,0.08867713063955307
1489,Upstate New York,"Austin, Texas",0.0,0.0,0.08869370073080063
486,2018,1998,0.0,0.0,0.08870221674442291
3536,2016–17,2007,0.0,0.0,0.08879148960113525
1349,The Undisputed Truth,Barrett Strong,0.0,0.0,0.088796466588974
868,Willie,peter,0.0,0.0,0.08881396055221558
2618,Eric Swaffer,Matthew Wood,0.0,0.0,0.08882297575473785
3552,Priyanka Chopra,Ranveer Singh,0.0,0.0,0.0888289213180542
3483,Bring It On,2000 film,0.0,0.0,0.08883223682641983
2596,Boston suburbs,British Columbia,0.0,0.0,0.088856540620327
593,French Algeria,cyprus,0.0,0.0,0.08889887481927872
147,1814,rabindranath tagore,1.0,0.0,0.08894745260477066
1866,2256–2257,arclight hollywood,0.0,0.0,0.08905228972434998
3171,April,dr. meredith grey,0.0,0.0,0.08912631869316101
3468,abbey,medieval italy,0.0,0.0,0.0891781598329544
2514,Glenn Close,Julie Andrews,1.0,0.0,0.08919818699359894
2665,Sugar maple,The Tree of Peace Society,0.0,0.0,0.08921454846858978
1897,Terry Serpico,Paulo Costanzo,0.0,0.0,0.08928218483924866
2504,Erin Gruwell,Emma Curtis Hopkins,0.0,0.0,0.08933580666780472
2093,Sophia Myles,Catherine Walker,0.0,0.0,0.08937185257673264
2791,Heaven,a world-famous tourist site,0.0,0.0,0.08942104876041412
527,1950,between 1986 and 1995,0.0,0.0,0.08946242928504944
2291,"39,250",5,0.0,0.0,0.08954768627882004
2444,Richard Madden,annual,0.0,0.0,0.08956366032361984
83,"Calgary, Alberta",St. Cloud,0.0,0.0,0.08964072167873383
204,"Somebody, presumably Thespis",John Mitchell,0.0,0.0,0.08973681926727295
202,"Somebody, presumably Thespis",aeschylus,0.0,0.0,0.0898248702287674
1152,Ptolemy,the bakhshali manuscript,0.0,0.0,0.08982623368501663
3176,"October 9, 2001","march 31, 2017",0.0,0.0,0.08982987701892853
595,French Algeria,united kingdom,2.0,0.0,0.08990415930747986
2634,Duane Allman,William Miller,0.0,0.0,0.08990642428398132
2176,Albuquerque,Bristol,0.0,0.0,0.08995117992162704
1641,Canute the Great,\u00e6thelstan,2.0,0.0,0.08997120708227158
3434,production–possibility frontier,7.6%,0.0,0.0,0.08997885882854462
1357,Bulgaria,France,0.0,0.0,0.08999818563461304
1635,Canute the Great,927,0.0,0.0,0.09000173956155777
3250,43,972,0.0,0.0,0.09001816809177399
936,Archie Griffin,cam newton,0.0,0.0,0.0900186151266098
1798,of Precambrian,Paleoproterozoic era,1.0,0.0,0.09002945572137833
2348,The discovery of hyperbolic geometry,the copernican revolution,2.0,0.0,0.09004268050193787
350,Max,madeline,0.0,0.0,0.09004858136177063
2041,Phillip Danault,Jacques Cartier,0.0,0.0,0.0900820940732956
1872,Operation Eagle Claw,Tehran,0.0,0.0,0.09013523161411285
3642,Qatar,British,0.0,0.0,0.09023541957139969
1174,The Gap Band,"Sharon, Lois & Bram",0.0,0.0,0.09029054641723633
126,Lucas Jade Zumann,James,0.0,0.0,0.09030169993638992
2213,1100ml,568,0.0,0.0,0.09031395614147186
1056,The Fury in the Jury,Chapter Eleven,0.0,0.0,0.09032779186964035
1661,Cole Porter,Barry Stuart,0.0,0.0,0.09033380448818207
719,1909,Florida,0.0,0.0,0.09033799171447754
2178,Albuquerque,champ - de - mars,0.0,0.0,0.09034702926874161
2285,"39,250",61819,0.0,0.0,0.09036150574684143
2561,India,United States,0.0,0.0,0.09042152762413025
1910,15,57 through 71,0.0,0.0,0.09048659354448318
18,Hawkeye,Thor,0.0,0.0,0.09049173444509506
1680,"July 12, 1989","November 16, 2015",0.0,0.0,0.09055391699075699
2439,"January 10, 1957",1942,0.0,0.0,0.09062154591083527
1436,Rabindranath Tagore,Nusrat Fateh Ali Khan,0.0,0.0,0.09064730256795883
2672,Crispin Glover,Verna Felton,0.0,0.0,0.0906486064195633
865,Willie,shepherds,0.0,0.0,0.0907353088259697
935,Archie Griffin,doak walker,0.0,0.0,0.09073873609304428
2310,"February 12, 1993",1986,0.0,0.0,0.09075533598661423
3301,Vanessa Hudgens,Ashley Tisdale,1.0,0.0,0.0907783955335617
755,"Houston, Texas",bridgestone arena,0.0,0.0,0.09084463119506836
1425,shoulder sleeve,United States Army,0.0,0.0,0.09085814654827118
3373,1757,the early 16th century,1.0,0.0,0.09087246656417847
53,Daniel Radcliffe,michael gambon,0.0,0.0,0.09087733179330826
3229,massive hemorrhage,half-life,0.0,0.0,0.09092294424772263
3447,Óscar Arnulfo Romero y Galdámez,San Salvador,0.0,0.0,0.09101564437150955
2756,TGRI,The Corporation,0.0,0.0,0.09105362743139267
1606,Texas,alabama crimson tide,0.0,0.0,0.09105633199214935
2276,2018,1990,0.0,0.0,0.09106822311878204
2683,John Langstaff,Mickey Thomas,0.0,0.0,0.09107962995767593
1880,Burgoyne,Horatio Gates,0.0,0.0,0.09108565002679825
2578,Dana Slosar,Maureen Wroblewitz,0.0,0.0,0.09115014225244522
804,"15,589 sq mi",1.2,0.0,0.0,0.09118478745222092
647,powerful local supporter,law lords,0.0,0.0,0.09118972718715668
1756,Mick Malthouse,Bill Belichick,0.0,0.0,0.09136874228715897
1519,2018,"February 5, 2016",0.0,0.0,0.09143194556236267
2864,Dr. Abdul Kalam,prime minister indira gandhi,1.0,0.0,0.09159265458583832
1791,38 Special,Barry Manilow,0.0,0.0,0.0916755273938179
2846,"New York City, US","nashville, tennessee",1.0,0.0,0.09183157235383987
2587,F. Scott Fitzgerald,the roaring twenties,0.0,0.0,0.0918596163392067
3253,43,12,0.0,0.0,0.09201084822416306
1336,None,11.16,0.0,0.0,0.0921914279460907
2890,Clayton Kershaw,new york yankees,1.0,0.0,0.0922887921333313
3510,lack of protein and calories,pulmonary hypoplasia,0.0,0.0,0.09241675585508347
2292,"39,250",17069592,0.0,0.0,0.09250326454639435
2768,Germany,United States,0.0,0.0,0.09261588007211685
1380,a contest,Red Rider Leg Lamp Company,0.0,0.0,0.09266077727079391
847,arbitrageur,Bull,0.0,0.0,0.09266863763332367
1608,Texas,Clemson,0.0,0.0,0.09269850701093674
2212,Bockscar,Paul Warfield Tibbets Jr.,0.0,0.0,0.09270548820495605
1067,Shankar Dayal Sharma,Mohammad Hamid Ansari,0.0,0.0,0.09278380125761032
3172,April,Henry Gray,0.0,0.0,0.09281495213508606
1277,50 First Dates,Thom,0.0,0.0,0.09291232377290726
1446,Max Lloyd-Jones,Tom,0.0,0.0,0.09317435324192047
2960,quantitative research methods,greater social equality,1.0,0.0,0.09318245202302933
1922,Morarji Desai,Narendra Modi,0.0,0.0,0.09323205053806305
2563,India,Switzerland,0.0,0.0,0.09324641525745392
1484,Cassie Jo Stoddart,Rachel Scott,0.0,0.0,0.0932701900601387
2690,1765,1886,0.0,0.0,0.09328027069568634
